ticker,date,Adj Close,BH_days,BH_price,BH_profit_pct,BH_profit_dollars,OS_price,OS_days,OS_profit_pct,OS_profit_dollars,Stress_price,Stress_days,Stress_profit_pct,Stress_profit_dollars,StressVol_price,StressVol_days,StressVol_profit_pct,StressVol_profit_dollars,BH negative Dev,OS Negative Dev,Stress Negative Dev,StressVol Negative Dev,,,,,,
PSA,2/26/20,187.9638977,65,153.3558197,-0.184120879,-34.608078,174.0290222,1,-0.074135915,-13.93487549,155.5269165,19,-0.172570273,-32.4369812,174.0290222,1,-0.074135915,-13.93487549,-0.184120879,-0.074135915,-0.172570273,-0.074135915,,,,,,
PSA,5/1/20,153.3558197,97,164.7870026,0.074540261,11.43118286,167.3555298,27,0.091289069,13.99971008,164.7870026,97,0.074540261,11.43118286,175.8235168,39,0.146506974,22.46769714,,,,,,,,,,
PSA,8/6/20,164.7870026,91,195.6218719,0.187119548,30.83486938,173.5860291,15,0.053396362,8.799026489,185.3853455,36,0.124999803,20.5983429,177.5527344,21,0.077468075,12.76573181,,,,,,,,,,
PSA,11/5/20,195.6218719,112,208.2857056,0.064736287,12.66383362,208.2857056,112,0.064736287,12.66383362,208.2857056,112,0.064736287,12.66383362,208.2857056,112,0.064736287,12.66383362,,,,,,,,,,
PSA,2/25/21,208.2857056,63,241.1845245,0.157950441,32.89881897,200.2233276,1,-0.038708263,-8.06237793,200.2233276,1,-0.038708263,-8.06237793,200.2233276,1,-0.038708263,-8.06237793,,-0.038708263,-0.038708263,-0.038708263,,,,,,
PSA,4/29/21,241.1845245,97,266.3113403,0.104180879,25.1268158,256.8669128,49,0.065022365,15.68238831,266.3113403,97,0.104180879,25.1268158,259.2301941,50,0.074821009,18.04566956,,,,,,,,,,
PSA,8/4/21,266.3113403,90,295.2579346,0.108694561,28.94659424,286.4512634,28,0.075625481,20.1399231,295.2579346,90,0.108694561,28.94659424,295.2579346,90,0.108694561,28.94659424,,,,,,,,,,
PSA,11/2/21,295.2579346,113,310.7690735,0.052534198,15.51113892,282.2921753,3,-0.043913331,-12.96575928,325.8657837,56,0.103664781,30.60784912,282.2921753,3,-0.043913331,-12.96575928,,-0.043913331,,-0.043913331,,,,,,
PSA,2/23/22,310.7690735,70,314.0256958,0.010479236,3.256622314,327.9231262,8,0.055198712,17.15405273,338.9499817,33,0.090681186,28.1809082,327.9231262,8,0.055198712,17.15405273,,,,,,,,,,
PSA,5/4/22,314.0256958,93,306.7818604,-0.023067652,-7.243835449,277.3508911,5,-0.116789184,-36.67480469,277.3508911,5,-0.116789184,-36.67480469,297.8544617,2,-0.051496531,-16.17123413,-0.023067652,-0.116789184,-0.116789184,-0.051496531,,,,,,
PSA,8/5/22,306.7818604,89,263.7073975,-0.140407464,-43.07446289,270.9752197,52,-0.116716942,-35.80664063,264.3131409,63,-0.138432955,-42.46871948,274.9351807,49,-0.103808875,-31.84667969,-0.140407464,-0.116716942,-0.138432955,-0.103808875,,,,,,
PSA,11/2/22,263.7073975,112,274.1734314,0.039688056,10.46603394,285.4667664,90,0.082513305,21.7593689,292.1452332,92,0.107838597,28.43783569,282.1470032,8,0.069924492,18.43960571,,,,,,,,,,
PSA,2/22/23,274.1734314,71,275.1477966,0.003553828,0.974365234,285.9170227,9,0.042832711,11.74359131,285.9170227,9,0.042832711,11.74359131,282.5496826,8,0.030550922,8.376251221,,,,,,,,,,
PSA,5/4/23,275.1477966,91,274.8674011,-0.001019072,-0.280395508,284.3510132,6,0.033448265,9.203216553,288.9086609,71,0.050012627,13.76086426,283.6685791,5,0.03096802,8.520782471,-0.001019072,,,,,,,,,
PSA,8/3/23,274.8674011,89,231.1417847,-0.159078946,-43.72561646,264.0539246,1,-0.039340702,-10.81347656,264.0539246,1,-0.039340702,-10.81347656,264.0539246,1,-0.039340702,-10.81347656,-0.159078946,-0.039340702,-0.039340702,-0.039340702,,,,,,
PSA,10/31/23,231.1417847,113,282.531189,0.222328491,51.3894043,245.230484,3,0.060952629,14.08869934,245.230484,3,0.060952629,14.08869934,240.3890076,2,0.040006712,9.2472229,,,,,,,,,,
PSA,2/21/24,282.531189,70,257.3082886,-0.089274747,-25.22290039,259.3556824,55,-0.082028135,-23.17550659,259.3556824,55,-0.082028135,-23.17550659,262.8570251,54,-0.06963537,-19.67416382,-0.089274747,-0.082028135,-0.082028135,-0.06963537,,,,,,
SWK,7/22/16,100.139061,97,96.04886627,-0.040845147,-4.090194702,103.9478531,75,0.038035029,3.808792114,96.04886627,97,-0.040845147,-4.090194702,102.5990982,14,0.02456621,2.460037231,-0.040845147,,-0.040845147,,,,,,,
SWK,10/27/16,96.04886627,91,104.1257858,0.084091774,8.076919556,100.1152649,13,0.042336769,4.066398621,104.4321671,14,0.087281621,8.383300781,104.4321671,14,0.087281621,8.383300781,,,,,,,,,,
SWK,1/26/17,104.1257858,85,115.9457016,0.113515741,11.81991577,106.7687912,26,0.025382813,2.643005371,102.6658325,7,-0.014021054,-1.459953308,102.9175797,6,-0.011603333,-1.208206177,,,-0.014021054,-0.011603333,,,,,,
SWK,4/21/17,115.9457016,94,121.6275558,0.049004441,5.681854248,122.6517029,77,0.057837429,6.706001282,119.8331833,53,0.033528468,3.887481689,113.3159409,26,-0.022680968,-2.629760742,,,,-0.022680968,,,,,,
SWK,7/24/17,121.6275558,92,140.9208221,0.158625783,19.2932663,117.0569611,17,-0.037578612,-4.570594788,118.7328415,2,-0.023799823,-2.894714355,118.7328415,2,-0.023799823,-2.894714355,,-0.037578612,-0.023799823,-0.023799823,,,,,,
SWK,10/24/17,140.9208221,92,145.5917816,0.033145985,4.670959473,147.3584747,76,0.045682763,6.437652588,136.9246216,8,-0.028357772,-3.996200562,137.4263,6,-0.02479777,-3.494522095,,,-0.028357772,-0.02479777,,,,,,
SWK,1/24/18,145.5917816,86,123.5745621,-0.151225703,-22.01721954,134.9747467,12,-0.072923312,-10.61703491,130.4599609,15,-0.103933206,-15.13182068,134.9747467,12,-0.072923312,-10.61703491,-0.151225703,-0.072923312,-0.103933206,-0.072923312,,,,,,
SWK,4/20/18,123.5745621,91,124.1421356,0.004592964,0.567573547,114.9926224,62,-0.069447462,-8.581939697,117.7297363,61,-0.047297969,-5.844825745,119.7098999,12,-0.03127393,-3.86466217,,-0.069447462,-0.047297969,-0.03127393,,,,,,
SWK,7/20/18,124.1421356,97,99.32318878,-0.199923634,-24.81894684,130.3671112,60,0.050143938,6.224975586,112.6141281,82,-0.09286136,-11.52800751,131.2664032,61,0.05738799,7.124267578,-0.199923634,,-0.09286136,,,,,,,
SWK,10/25/18,99.32318878,89,100.5597534,0.012449909,1.236564636,106.7771759,7,0.075047803,7.453987122,111.2824478,13,0.120407522,11.95925903,106.7771759,7,0.075047803,7.453987122,,,,,,,,,,
SWK,1/22/19,100.5597534,92,127.5141754,0.268043835,26.954422,111.0772781,10,0.104589802,10.51752472,118.5525436,24,0.178926356,17.99279022,109.9038467,9,0.092920806,9.344093323,,,,,,,,,,
SWK,4/24/19,127.5141754,90,133.1756592,0.044398858,5.661483765,118.58638,19,-0.070014141,-8.92779541,113.0130234,34,-0.113721882,-14.50115204,118.58638,19,-0.070014141,-8.92779541,,-0.070014141,-0.113721882,-0.070014141,,,,,,
SWK,7/23/19,133.1756592,93,129.252243,-0.02946046,-3.923416138,124.8862305,9,-0.062244323,-8.289428711,124.8862305,9,-0.062244323,-8.289428711,129.6017151,8,-0.026836316,-3.573944092,-0.02946046,-0.062244323,-0.062244323,-0.026836316,,,,,,
SWK,10/24/19,129.252243,97,144.2845001,0.116301711,15.03225708,136.0224609,5,0.052379887,6.770217896,139.7121429,11,0.080926254,10.4598999,136.0224609,5,0.052379887,6.770217896,,,,,,,,,,
SWK,1/29/20,144.2845001,92,98.16817474,-0.319620786,-46.11632538,133.9385834,26,-0.071704977,-10.34591675,127.387085,27,-0.117111784,-16.89741516,133.9385834,26,-0.071704977,-10.34591675,-0.319620786,-0.071704977,-0.117111784,-0.071704977,,,,,,
SWK,4/30/20,98.16817474,91,138.3568115,0.409385597,40.18863678,127.6436539,35,0.300254937,29.47547913,138.3568115,91,0.409385597,40.18863678,127.6436539,35,0.300254937,29.47547913,,,,,,,,,,
SWK,7/30/20,138.3568115,89,149.6040649,0.081291649,11.24725342,156.152771,70,0.12862366,17.79595947,149.6040649,89,0.081291649,11.24725342,158.9143829,71,0.148583732,20.55757141,,,,,,,,,,
SWK,10/27/20,149.6040649,93,162.543045,0.086488159,12.9389801,160.8843842,10,0.075401154,11.28031921,167.3521576,20,0.118633759,17.74809265,159.9668732,9,0.069268226,10.36280823,,,,,,,,,,
SWK,1/28/21,162.543045,90,187.2045746,0.151723068,24.66152954,154.9946442,19,-0.046439396,-7.548400879,153.9201965,20,-0.053049631,-8.622848511,156.6469727,1,-0.036273914,-5.896072388,,-0.046439396,-0.053049631,-0.036273914,,,,,,
SWK,4/28/21,187.2045746,90,183.3301392,-0.020696265,-3.874435425,199.1138611,9,0.063616429,11.9092865,183.3301392,90,-0.020696265,-3.874435425,183.3301392,90,-0.020696265,-3.874435425,-0.020696265,,-0.020696265,-0.020696265,,,,,,
SWK,7/27/21,183.3301392,93,168.9903107,-0.078218609,-14.33982849,177.7195587,1,-0.030603699,-5.610580444,176.8648071,21,-0.035266062,-6.465332031,177.7195587,1,-0.030603699,-5.610580444,-0.078218609,-0.030603699,-0.035266062,-0.030603699,,,,,,
SWK,10/28/21,168.9903107,96,161.520401,-0.044203183,-7.469909668,179.5179443,15,0.062297262,10.52763367,156.8712311,34,-0.071714642,-12.11907959,179.5179443,15,0.062297262,10.52763367,-0.044203183,,-0.071714642,,,,,,,
SWK,2/1/22,161.520401,86,117.1507339,-0.27470008,-44.36966705,152.6530304,3,-0.054899385,-8.867370605,147.5911713,6,-0.086238207,-13.92922974,152.6530304,3,-0.054899385,-8.867370605,-0.27470008,-0.054899385,-0.086238207,-0.054899385,,,,,,
SWK,4/28/22,117.1507339,91,91.47277832,-0.219187322,-25.67795563,98.19077301,46,-0.161842443,-18.95996094,94.36782837,49,-0.194475142,-22.78290558,102.0323105,43,-0.129051035,-15.11842346,-0.219187322,-0.161842443,-0.194475142,-0.129051035,,,,,,
SWK,7/28/22,91.47277832,91,70.86101532,-0.225332207,-20.611763,78.15595245,55,-0.145582392,-13.31682587,78.15595245,55,-0.145582392,-13.31682587,82.602005,33,-0.096977193,-8.870773315,-0.225332207,-0.145582392,-0.145582392,-0.096977193,,,,,,
SWK,10/27/22,70.86101532,98,90.69722748,0.279931244,19.83621216,84.09523773,78,0.186763093,13.23422241,86.22338867,97,0.21679584,15.36237335,81.17256165,76,0.145517903,10.31154633,,,,,,,,,,
SWK,2/2/23,90.69722748,91,82.26729584,-0.092945858,-8.429931641,85.51399231,5,-0.057148772,-5.183235168,83.01696014,6,-0.084680288,-7.680267334,85.51399231,5,-0.057148772,-5.183235168,-0.092945858,-0.057148772,-0.084680288,-0.057148772,,,,,,
SWK,8/1/23,100.3131332,87,79.82226563,-0.204269042,-20.49086761,91.95853424,9,-0.083285196,-8.354598999,89.73963928,14,-0.105404882,-10.57349396,91.95853424,9,-0.083285196,-8.354598999,-0.204269042,-0.083285196,-0.105404882,-0.083285196,,,,,,
SWK,10/27/23,79.82226563,188,84.19861603,0.054826186,4.376350403,86.4781723,7,0.083384086,6.655906677,86.4781723,7,0.083384086,6.655906677,86.4781723,7,0.083384086,6.655906677,,,,,,,,,,
TAP,8/2/16,83.70037842,91,87.80732727,0.049067267,4.106948853,86.15642548,27,0.029343321,2.456047058,89.6583786,56,0.071182476,5.958000183,86.89015961,31,0.038109519,3.189781189,,,,,,,,,,
TAP,11/1/16,87.80732727,105,83.30540466,-0.051270466,-4.501922607,83.09638977,9,-0.053650847,-4.7109375,79.25317383,30,-0.097419586,-8.554153442,83.09638977,9,-0.053650847,-4.7109375,-0.051270466,-0.053650847,-0.097419586,-0.053650847,,,,,,
TAP,2/14/17,83.30540466,78,76.40988922,-0.082773926,-6.895515442,76.40988922,78,-0.082773926,-6.895515442,76.40988922,78,-0.082773926,-6.895515442,80.34430695,44,-0.035545085,-2.961097717,-0.082773926,-0.082773926,-0.082773926,-0.035545085,,,,,,
TAP,5/3/17,76.40988922,91,77.53594971,0.014737104,1.126060486,78.28462982,2,0.024535314,1.874740601,78.96559143,5,0.03344727,2.555702209,78.28462982,2,0.024535314,1.874740601,,,,,,,,,,
TAP,2/14/18,68.59791565,77,51.98373413,-0.242196594,-16.61418152,66.44915009,12,-0.031324065,-2.148765564,65.29803467,13,-0.048104683,-3.299880981,66.89253235,8,-0.02486057,-1.705383301,-0.242196594,-0.031324065,-0.048104683,-0.02486057,,,,,,
TAP,2/12/19,51.71456528,78,52.20146179,0.009415075,0.486896515,54.98085785,71,0.063160012,3.266292572,52.20146179,78,0.009415075,0.486896515,54.98085785,71,0.063160012,3.266292572,,,,,,,,,,
TAP,5/1/19,52.20146179,91,47.84535599,-0.083447966,-4.356105804,48.78001022,28,-0.065543214,-3.421451569,48.78001022,28,-0.065543214,-3.421451569,48.78001022,28,-0.065543214,-3.421451569,-0.083447966,-0.065543214,-0.065543214,-0.065543214,,,,,,
TAP,7/31/19,47.84535599,91,47.49733353,-0.007273903,-0.348022461,44.83231735,5,-0.062974526,-3.013038635,52.07678986,62,0.088439803,4.231433868,44.83231735,5,-0.062974526,-3.013038635,-0.007273903,-0.062974526,,-0.062974526,,,,,,
TAP,10/30/19,47.49733353,105,50.30296707,0.059069285,2.805633545,49.86791992,70,0.049909884,2.370586395,52.58699799,98,0.107156846,5.089664459,49.91323853,72,0.050864013,2.415904999,,,,,,,,,,
TAP,2/12/20,50.30296707,78,37.59739685,-0.25258093,-12.70557022,46.60502625,13,-0.073513374,-3.697940826,45.32705688,15,-0.098918821,-4.975910187,46.60502625,13,-0.073513374,-3.697940826,-0.25258093,-0.073513374,-0.098918821,-0.073513374,,,,,,
TAP,4/30/20,37.59739685,91,34.32446671,-0.087052041,-3.272930145,31.5007782,61,-0.16215534,-6.096618652,34.32446671,91,-0.087052041,-3.272930145,30.48314476,70,-0.189221933,-7.11425209,-0.087052041,-0.16215534,-0.087052041,-0.189221933,,,,,,
TAP,7/30/20,34.32446671,91,30.60232353,-0.108439942,-3.722143173,30.79484749,53,-0.102830999,-3.529619217,30.60232353,91,-0.108439942,-3.722143173,31.43659782,47,-0.084134414,-2.887868881,-0.108439942,-0.102830999,-0.108439942,-0.084134414,,,,,,
TAP,10/29/20,30.60232353,105,40.79698181,0.333133472,10.19465828,32.32588196,1,0.056321162,1.723558426,32.32588196,1,0.056321162,1.723558426,32.32588196,1,0.056321162,1.723558426,,,,,,,,,,
TAP,2/11/21,40.79698181,77,50.88163376,0.247191128,10.08465195,47.09531021,43,0.154382215,6.2983284,49.51562119,67,0.213707951,8.718639374,47.09531021,43,0.154382215,6.2983284,,,,,,,,,,
TAP,4/29/21,50.88163376,91,45.29840851,-0.109729677,-5.58322525,54.50293732,7,0.071171134,3.621303558,55.61224747,39,0.092972913,4.730613708,54.50293732,7,0.071171134,3.621303558,-0.109729677,,,,,,,,,
TAP,7/29/21,45.29840851,91,40.50217438,-0.105880853,-4.796234131,42.0812645,43,-0.071021127,-3.217144012,41.37021255,54,-0.086718189,-3.928195953,42.31212234,40,-0.065924748,-2.986286163,-0.105880853,-0.071021127,-0.086718189,-0.065924748,,,,,,
TAP,10/28/21,40.50217438,118,47.2856636,0.167484569,6.783489227,43.26327515,6,0.068171668,2.761100769,45.44259262,18,0.121979087,4.940418243,43.26327515,6,0.068171668,2.761100769,,,,,,,,,,
TAP,2/23/22,47.2856636,69,49.40248489,0.044766661,2.116821289,49.65563965,23,0.050120393,2.369976044,50.59325027,30,0.069949038,3.30758667,49.24930191,2,0.041527139,1.963638306,,,,,,,,,,
TAP,5/3/22,49.40248489,91,50.45607758,0.021326714,1.053592682,52.33719635,8,0.059404126,2.934711456,52.33719635,8,0.059404126,2.934711456,51.41833878,7,0.040804706,2.015853882,,,,,,,,,,
TAP,8/2/22,50.45607758,91,46.42604446,-0.079872105,-4.030033112,53.53405762,9,0.061003157,3.077980042,45.35123825,52,-0.101173923,-5.104839325,53.53405762,9,0.061003157,3.077980042,-0.079872105,,-0.101173923,,,,,,,
TAP,11/1/22,46.42604446,112,51.38395309,0.106791537,4.95790863,50.42090607,16,0.086047856,3.994861603,51.38395309,112,0.106791537,4.95790863,51.67643356,20,0.113091459,5.250389099,,,,,,,,,,
TAP,2/21/23,51.38395309,70,62.81666183,0.222495702,11.43270874,48.17424393,24,-0.062465205,-3.209709167,54.99836349,55,0.070341229,3.6144104,48.17424393,24,-0.062465205,-3.209709167,,-0.062465205,,-0.062465205,,,,,,
TAP,5/2/23,62.81666183,91,64.63504791,0.028947512,1.818386078,59.96925735,15,-0.045328809,-2.84740448,64.63504791,91,0.028947512,1.818386078,58.79168701,22,-0.064074956,-4.024974823,,-0.045328809,,-0.064074956,,,,,,
TAP,8/1/23,64.63504791,93,56.55891037,-0.124949819,-8.076137543,57.76187134,65,-0.10633823,-6.873176575,56.55891037,93,-0.124949819,-8.076137543,57.76187134,65,-0.10633823,-6.873176575,-0.124949819,-0.10633823,-0.124949819,-0.10633823,,,,,,
TAP,11/2/23,56.55891037,103,60.35459518,0.067110289,3.795684814,60.60078049,28,0.071463012,4.041870117,61.9104805,39,0.094619399,5.351570129,60.60078049,28,0.071463012,4.041870117,,,,,,,,,,
TAP,2/13/24,60.35459518,77,56.78337479,-0.059170646,-3.571220398,62.48551178,21,0.035306617,2.130916595,66.90839386,31,0.10858823,6.553798676,63.48710251,23,0.05190172,3.132507324,-0.059170646,,,,,,,,,
TFC,10/19/16,28.59483719,92,33.66036224,0.177148239,5.065525055,30.18209076,21,0.055508397,1.587253571,30.78409767,22,0.07656139,2.189260483,30.18209076,21,0.055508397,1.587253571,,,,,,,,,,
TFC,1/19/17,33.66036224,91,32.66759872,-0.029493548,-0.992763519,37.17837524,41,0.104515007,3.518013,32.66759872,91,-0.029493548,-0.992763519,37.17837524,41,0.104515007,3.518013,-0.029493548,,-0.029493548,,,,,,,
TFC,4/20/17,32.66759872,91,34.84554672,0.066669975,2.177947998,31.37304306,41,-0.039628124,-1.294555664,34.35593414,70,0.051682263,1.688335419,31.64422035,27,-0.031327016,-1.023378372,,-0.039628124,,-0.031327016,,,,,,
TFC,7/20/17,34.84554672,91,35.44956589,0.017334185,0.604019165,36.04321289,12,0.03437071,1.197666168,36.42737961,15,0.045395554,1.581832886,35.56113434,5,0.020535985,0.715587616,,,,,,,,,,
TFC,10/19/17,35.44956589,91,41.34778595,0.166383421,5.898220062,36.87542725,7,0.040222252,1.425861359,36.87542725,7,0.040222252,1.425861359,36.87542725,7,0.040222252,1.425861359,,,,,,,,,,
TFC,1/18/18,41.34778595,91,40.26844788,-0.02610389,-1.079338074,39.24378586,21,-0.050885435,-2.104000092,39.24378586,21,-0.050885435,-2.104000092,39.24378586,21,-0.050885435,-2.104000092,-0.02610389,-0.050885435,-0.050885435,-0.050885435,,,,,,
TFC,4/19/18,40.26844788,91,39.12047577,-0.02850798,-1.147972107,42.23726273,20,0.048892246,1.96881485,39.12047577,91,-0.02850798,-1.147972107,42.23726273,20,0.048892246,1.96881485,-0.02850798,,-0.02850798,,,,,,,
TFC,7/19/18,39.12047577,91,37.67932129,-0.036838879,-1.44115448,40.46547318,26,0.034380906,1.344997406,40.46547318,26,0.034380906,1.344997406,40.04195786,19,0.023554982,0.921482086,-0.036838879,,,,,,,,,
TFC,10/18/18,37.67932129,91,37.98609924,0.008141812,0.306777954,35.9467659,6,-0.045981598,-1.732555389,39.44165421,21,0.046771886,1.762332916,36.74280548,4,-0.024854901,-0.936515808,,-0.045981598,,-0.024854901,,,,,,
TFC,1/17/19,37.98609924,91,39.14142609,0.030414464,1.155326843,40.30734634,26,0.061107804,2.321247101,40.5373497,33,0.067162739,2.551250458,39.70128632,21,0.045153019,1.715187073,,,,,,,,,,
TFC,4/18/19,39.14142609,91,40.81665421,0.042799363,1.675228119,40.81665421,91,0.042799363,1.675228119,40.81665421,91,0.042799363,1.675228119,40.81665421,91,0.042799363,1.675228119,,,,,,,,,,
TFC,7/18/19,40.81665421,91,42.3529129,0.037638036,1.536258698,39.69685364,14,-0.027434894,-1.119800568,37.8891716,18,-0.071722748,-2.927482605,39.69685364,14,-0.027434894,-1.119800568,,-0.027434894,-0.071722748,-0.027434894,,,,,,
TFC,10/17/19,42.3529129,105,42.44826889,0.002251462,0.095355988,44.71123123,19,0.055682553,2.358318329,46.14509201,61,0.089537622,3.792179108,44.71123123,19,0.055682553,2.358318329,,,,,,,,,,
TFC,1/30/20,42.44826889,81,28.02292061,-0.339833606,-14.42534828,44.32110214,6,0.044120368,1.872833252,45.01073456,14,0.060366788,2.562465668,44.32110214,6,0.044120368,1.872833252,-0.339833606,,,,,,,,,
TFC,4/20/20,28.02292061,87,31.00106621,0.106275347,2.978145599,38.6222229,49,0.378236888,10.59930229,36.90641785,46,0.317008258,8.883497238,34.87411118,45,0.244485243,6.851190567,,,,,,,,,,
TFC,7/16/20,31.00106621,91,35.465065,0.143995009,4.463998795,34.73236084,81,0.120360203,3.731294632,35.465065,91,0.143995009,4.463998795,35.465065,91,0.143995009,4.463998795,,,,,,,,,,
TFC,10/15/20,35.465065,98,43.41133499,0.224059084,7.946269989,37.69690323,19,0.062930611,2.231838226,40.8635788,25,0.152220609,5.398513794,37.84007645,21,0.066967633,2.375011444,,,,,,,,,,
TFC,1/21/21,43.41133499,84,49.05000687,0.129889391,5.638671875,47.70417786,26,0.098887603,4.292842865,47.70417786,26,0.098887603,4.292842865,46.29833984,22,0.06650348,2.887004852,,,,,,,,,,
TFC,4/15/21,49.05000687,91,48.24842453,-0.016342145,-0.801582336,53.56905746,32,0.092131498,4.519050598,53.67269516,42,0.094244396,4.622688293,52.3331604,21,0.066934823,3.283153534,-0.016342145,,,,,,,,,
TFC,7/15/21,48.24842453,92,53.41732788,0.107131029,5.168903351,45.06986237,4,-0.065879087,-3.178562164,52.38102722,74,0.085652593,4.132602692,45.06986237,4,-0.065879087,-3.178562164,,-0.065879087,,-0.065879087,,,,,,
TFC,10/15/21,53.41732788,95,58.93125534,0.103223573,5.51392746,55.6292572,5,0.041408461,2.211929321,48.84178925,66,-0.085656449,-4.575538635,55.6292572,5,0.041408461,2.211929321,,,-0.085656449,,,,,,,
TFC,1/18/22,58.93125534,91,45.96756744,-0.219979836,-12.9636879,55.37800598,2,-0.060294819,-3.553249359,53.9303894,3,-0.084859315,-5.000865936,56.65892792,1,-0.038558952,-2.272327423,-0.219979836,-0.060294819,-0.084859315,-0.038558952,,,,,,
TFC,4/19/22,45.96756744,91,43.13941193,-0.06152502,-2.828155518,41.94617844,21,-0.087483181,-4.021389008,40.79089355,31,-0.112615789,-5.176673889,42.73277664,10,-0.070371155,-3.234790802,-0.06152502,-0.087483181,-0.112615789,-0.070371155,,,,,,
TFC,10/18/22,39.12786865,93,43.5524025,0.113078836,4.424533844,36.46641922,2,-0.068019279,-2.661449432,43.14161682,24,0.102580291,4.013748169,36.46641922,2,-0.068019279,-2.661449432,,-0.068019279,,-0.068019279,,,,,,
TFC,1/19/23,43.5524025,91,30.88851929,-0.29077347,-12.66388321,45.99885941,14,0.05617272,2.446456909,38.39844894,49,-0.118339133,-5.153953552,45.99885941,14,0.05617272,2.446456909,-0.29077347,,-0.118339133,,,,,,,
TFC,7/20/23,31.08030128,277,37.55755997,0.208403986,6.477258682,29.22226524,25,-0.05978179,-1.858036041,26.81336403,33,-0.137287513,-4.266937256,28.29502869,26,-0.089615367,-2.785272598,,-0.05978179,-0.137287513,-0.089615367,,,,,,
TXT,7/22/16,39.36280823,90,39.0557785,-0.007799995,-0.307029724,37.7712822,11,-0.040432228,-1.591526031,39.0557785,90,-0.007799995,-0.307029724,38.22600555,10,-0.028880121,-1.136802673,-0.007799995,-0.040432228,-0.007799995,-0.028880121,,,,,,
TXT,10/20/16,39.0557785,97,46.235569,0.183834269,7.179790497,42.40850067,20,0.085844459,3.352722168,42.40850067,20,0.085844459,3.352722168,40.30192184,18,0.03190676,1.246143341,,,,,,,,,,
TXT,1/25/17,46.235569,84,45.54221344,-0.014996151,-0.69335556,45.54221344,84,-0.014996151,-0.69335556,45.54221344,84,-0.014996151,-0.69335556,45.54221344,84,-0.014996151,-0.69335556,-0.014996151,-0.014996151,-0.014996151,-0.014996151,,,,,,
TXT,4/19/17,45.54221344,91,48.19569397,0.058264198,2.65348053,46.55184555,6,0.022169149,1.009632111,48.07620239,22,0.055640443,2.533988953,46.47266388,5,0.020430505,0.930450439,,,,,,,,,,
TXT,7/19/17,48.19569397,92,52.6026268,0.091438311,4.406932831,47.22526169,30,-0.020135249,-0.970432281,50.69115067,54,0.051777586,2.495456696,47.22526169,30,-0.020135249,-0.970432281,,-0.020135249,,-0.020135249,,,,,,
TXT,10/19/17,52.6026268,104,58.14174271,0.105301127,5.539115906,55.68406296,60,0.058579511,3.081436157,56.4867897,62,0.073839714,3.884162903,55.18817902,42,0.04915253,2.585552216,,,,,,,,,,
TXT,1/31/18,58.14174271,77,63.43533325,0.0910463,5.293590546,55.03992081,8,-0.053349311,-3.101821899,63.43533325,77,0.0910463,5.293590546,56.14983749,5,-0.034259469,-1.991905212,,-0.053349311,,-0.034259469,,,,,,
TXT,4/18/18,63.43533325,91,65.88353729,0.038593697,2.448204041,61.60136414,12,-0.028910845,-1.833969116,67.73770142,48,0.067822898,4.302368164,65.66583252,29,0.035161781,2.230499268,,-0.028910845,,,,,,,,
TXT,7/18/18,65.88353729,92,57.02484131,-0.134459933,-8.858695984,69.99900818,58,0.062465846,4.115470886,57.02484131,92,-0.134459933,-8.858695984,69.99900818,58,0.062465846,4.115470886,-0.134459933,,-0.134459933,,,,,,,
TXT,10/18/18,57.02484131,98,51.52010727,-0.096532211,-5.504734039,52.47196579,6,-0.079840214,-4.552875519,52.47196579,6,-0.079840214,-4.552875519,54.7831192,5,-0.039311326,-2.241722107,-0.096532211,-0.079840214,-0.079840214,-0.039311326,,,,,,
TXT,1/24/19,51.52010727,83,53.8328743,0.044890571,2.312767029,53.8328743,83,0.044890571,2.312767029,53.8328743,83,0.044890571,2.312767029,53.8328743,83,0.044890571,2.312767029,,,,,,,,,,
TXT,4/17/19,53.8328743,91,48.54197311,-0.098283832,-5.290901184,50.46769714,22,-0.062511564,-3.365177155,48.28380966,33,-0.103079479,-5.549064636,50.46769714,22,-0.062511564,-3.365177155,-0.098283832,-0.062511564,-0.103079479,-0.062511564,,,,,,
TXT,7/17/19,48.54197311,92,47.43831635,-0.022736133,-1.103656769,50.69696808,6,0.044394466,2.154994965,42.88137436,28,-0.116612457,-5.660598755,50.69696808,6,0.044394466,2.154994965,-0.022736133,,-0.116612457,,,,,,,
TXT,1/29/20,46.81386185,92,26.21720123,-0.43996927,-20.59666061,50.59078217,6,0.080679529,3.776920319,50.59078217,6,0.080679529,3.776920319,50.59078217,6,0.080679529,3.776920319,-0.43996927,,,,,,,,,
TXT,4/30/20,26.21720123,182,33.92221069,0.29389138,7.70500946,36.76972198,35,0.40250371,10.55252075,33.92221069,182,0.29389138,7.70500946,34.55179977,34,0.317905732,8.334598541,,,,,,,,,,
TXT,10/29/20,33.92221069,90,45.70997238,0.347493912,11.78776169,37.55639267,4,0.107132817,3.634181976,39.2689209,5,0.157616797,5.346710205,37.55639267,4,0.107132817,3.634181976,,,,,,,,,,
TXT,1/27/21,45.70997238,92,62.91614914,0.376420633,17.20617676,51.99521255,27,0.137502603,6.285240173,54.86478806,44,0.20028049,9.154815674,51.09873581,20,0.117890323,5.388763428,,,,,,,,,,
